Engineering strain,Tensile stress (GPa)
0.1275,13.3441207447223
0.12825,13.3175526235151
0.129,13.2801853720535
0.12975,13.3079991630436
0.1305,13.2398047723204
0.13125,13.34588783591
0.132,13.3542647140139
0.13275,13.3310402377872
0.1335,13.3200757659574
0.13425,13.3863791935322
0.135,13.3935383875179
0.13575,13.3273841458343
0.1365,13.3535453609005
0.13725,13.3777276526636
0.138,13.4021489457431
0.13875,13.4305774842757
0.1395,13.3815568951099
0.14025,14.1660995597307
0.141,14.319854716862
0.14175,14.1252632055454
0.1425,14.229565762903
0.14325,14.1567285609849
0.144,14.1237722687781
0.14475,14.1357837328928
0.1455,14.0655412983663
0.14625,14.1835335390771
0.147,14.0984445908057
0.14775,14.1106586567652
0.1485,14.0751285621986
0.14925,14.0083105195799
0.15,14.0912834065057
0.15075,13.8955327512818
0.1515,13.8873561649633
0.15225,13.901164181428
0.153,13.9602984432441
0.15375,13.9513174776032
0.1545,13.9842188579736
0.15525,13.8576154570723
0.156,13.8102944363193
0.15675,13.7910147014227
0.1575,13.5868720557108
0.15825,13.6330047260309
0.159,13.4095701996541
0.15975,13.3655924173932
0.1605,13.1940860833783
0.16125,13.0364561051752
0.162,12.5484715689679
0.16275,11.4882017311195
0.1635,9.91046083139104
0.16425,8.16256509903085
0.165,6.37948469675604
0.16575,4.14784515653743
0.1665,1.99706035514963
0.16725,-0.606691527763741
0.168,-3.54566349452268
0.16875,-6.40572797286659
0.1695,-7.43213021856244
0.17025,-6.4659809072969
0.171,-4.12326005919629
0.17175,-1.45629467275105
0.1725,1.01229605038721
0.17325,2.96010675606256
0.174,4.53887219876876
0.17475,5.16202495066811
0.1755,4.99348231615649
0.17625,4.35231222695196
0.177,3.06905514599886
0.17775,1.20058135586003
0.1785,-1.13471948527567
0.17925,-3.38626856156392
0.18,-4.89269004114493
0.18075,-5.33324311012613
0.1815,-4.47494115800066
0.18225,-2.78469009779042
0.183,-0.561402348422789
0.18375,1.46482685606883
0.1845,2.9616709672781
0.18525,-26.5406044669276
0.186,4.88396913263447
