Engineering strain,Tensile stress (GPa)
0.0502499999999999,7.68200652559335
0.0510000000000001,7.773112531529878
0.0517499999999999,7.88227848687031
0.0525000000000002,7.99946590841986
0.05325,8.090773406625976
0.0539999999999999,8.173027175740913
0.0547500000000001,8.281639009583913
0.0555,8.376704309543545
0.0562499999999999,8.454551179923016
0.0570000000000001,8.553946910985925
0.05775,8.659797354518643
0.0584999999999998,8.751897969166224
0.0592500000000001,8.834068425648477
0.0599999999999999,8.916738968456775
0.0607500000000002,9.005532137577564
0.0615,9.11312522434967
0.0622499999999999,9.192732996330843
0.0630000000000001,9.286568152225225
0.06375,9.373433345180667
0.0644999999999999,9.458456836009352
0.0652500000000001,9.514628500955428
0.066,9.600757466808995
0.06675,9.662470574902278
0.0675000000000001,9.74609400124371
0.0682499999999999,9.815094976906105
0.0690000000000001,9.89811725600491
0.06975,9.97163127137558
0.0704999999999999,10.075497475690215
0.0712500000000001,10.153260422956304
0.072,10.235952453496179
0.0727499999999999,10.33085532866474
0.0735000000000001,10.42268995928586
0.07425,10.50730794404196
0.075,10.587589410096061
0.0757500000000001,10.662187643978701
0.0764999999999999,10.725571380872159
0.0772500000000001,10.79399932431542
0.078,10.853563184989941
0.0787499999999999,10.9452754654652
0.0795000000000001,11.028561329318
0.08025,11.09882860922206
0.0809999999999999,11.1805678051511
0.0817500000000001,11.25872108710412
0.0824999999999999,11.31347485418018
0.08325,11.3833404604202
0.084,11.45040395082616
0.0847499999999999,11.51031939437494
0.0855000000000001,11.57812629847802
0.08625,11.63992374604976
0.0869999999999999,11.68839109248832
0.0877500000000001,11.738774092908818
0.0885,11.792680639920459
0.0892499999999999,11.84805339885022
0.0900000000000001,11.89200853735322
0.09075,11.92978950244644
0.0915,11.989186453318421
0.09225,12.04418541961944
0.0929999999999999,12.0757792034692
0.0937500000000001,12.13813363791206
0.0945,12.20723945205836
0.0952499999999999,12.249814579155402
0.0960000000000001,12.28564145162526
0.09675,12.3414001642916
0.0974999999999999,12.37540807022028
0.0982500000000001,12.40599065848886
0.0989999999999999,12.45641610479928
0.09975,12.4937895655283
0.1005,12.52314661598922
0.10125,12.55323617437802
0.102,12.59820077267466
0.10275,12.63114439623976
0.1035,12.67260816748722
0.10425,12.71399346072462
0.105,12.76367777188532
0.10575,12.796270078373102
0.1065,12.83277446746224
0.10725,12.87851354864286
0.108,12.912481087195141
0.10875,12.92400950825612
0.1095,12.937276289795118
0.11025,12.95599376867504
0.111,12.95009611499736
0.11175,12.975057314463319
0.1125,12.99522779065984
0.11325,13.02970084918488
0.114,13.049412263162619
0.11475,13.07405636649558
0.1155,13.081396766585943
0.11625,13.1126806428158
0.117,13.13263399691578
0.11775,13.155269325214721
0.1185,13.17993208144352
0.11925,13.21292752955984
0.12,13.24147259013272
0.12075,13.2703505075636
0.1215,13.29838927646332
0.12225,13.327616287126721
0.123,13.359432556628281
0.12375,13.38797613664622
0.1245,13.428580237777819
0.12525,13.45648830946698
0.126,13.504113325097
0.12675,13.531556904634261
0.1275,13.558500851359861
0.12825,13.559518457572642
0.129,13.580222818263781
0.12975,13.578407093137837
0.1305,13.58981571399338
0.13125,13.6157324747447
0.132,13.63489814827108
0.13275,13.651466153409999
0.1335,13.682220509121299
0.13425,13.70495041644792
0.135,13.71109373391678
0.13575,13.735194706115701
0.1365,13.750371288796481
0.13725,13.76037816086064
0.138,13.765734451560439
0.13875,13.7604275640673
0.1395,13.76591362054234
0.14025,13.793429594582
0.141,13.80633766373602
0.14175,13.83185897341466
0.1425,13.882903053346439
0.14325,13.90631842948834
0.144,13.929048410475
0.14475,13.940498852619521
0.1455,13.960049317578338
0.14625,13.96663356070774
0.147,13.992054762850719
0.14775,13.990244706457782
0.1485,14.02400084628286
0.14925,14.03473050791288
0.15,14.05832859733342
0.15075,14.07377955331232
0.1515,14.09617551176776
0.15225,14.10656967226534
0.153,14.13440639554712
0.15375,14.151876219406939
0.1545,14.178332659907
0.15525,14.16454766412428
0.156,14.1543585884624
0.15675,14.16431444651
0.1575,14.149184178895041
0.15825,14.124000613025562
0.159,14.135838964312342
0.15975,14.158984332078441
0.1605,14.136951066363583
0.16125,14.1463074917704
0.162,14.11608003703498
0.16275,14.11562248356518
0.1635,14.070136724668199
0.16425,13.99691336153612
0.165,13.847896477509721
0.16575,13.62049980393974
0.1665,13.188910384608079
0.16725,12.50563197529766
0.168,11.54655942913756
0.16875,10.257991691597052
0.1695,8.688534893954827
0.17025,6.8515498418560865
0.171,4.768768186060307
0.17175,2.4097033833563755
0.1725,-0.16834698359107653
0.17325,-2.8370501345365744
0.174,-4.432899802249551
0.17475,-5.135121855389908
0.1755,-4.782813174629648
0.17625,-3.4006334039844837
0.177,-1.185441646184638
0.17775,0.565736041999688
0.1785,1.985163845493042
0.17925,2.846850109399802
0.18,3.1013503783156877
0.18075,2.731890887401542
0.1815,1.7917332372005963
0.18225,0.45326359694888224
0.183,-1.0338255493429718
0.18375,-2.317020369976136
0.1845,-3.138880920760946
0.18525,-3.2487559746142765
0.186,-2.6502625750022264
0.18675,-1.4645172614779642
0.1875,-0.09557899289319413
0.18825,1.2183256982241157
0.189,2.213903966227106
0.18975,2.754568379252618
0.1905,2.726463002858658
0.19125,2.2067212226231723
0.192,1.2330834586412103
0.19275,-0.005773658357891609
0.1935,-1.2810058297234956
0.19425,-2.29775325880272
0.195,-2.82950215686283
0.19575,-2.747163355393868
0.1965,-2.058790044402003
0.19725,-0.9711415342598808
0.198,0.24912450955986518
0.19875,1.3706443424956032
0.1995,2.1695716931244253
0.20025,2.564984821034668
0.201,2.5207209410782063
0.20175,2.017476951958675
0.2025,1.1724380052651546
0.20325,0.12085883450770663
0.204,-0.9515903648968955
0.20475,-1.8560493247285355
0.2055,-2.3257546363074697
0.20625,-2.32639145513117
0.207,-1.8276642581644793
0.20775,-0.9720458407119974
0.2085,0.0334750873594186
0.20925,0.9865516632974625
0.21,1.7484362907900226
0.21075,2.145751154446726
0.2115,2.15145885258364
0.21225,1.802139635385224
0.213,1.0951324537575378
0.21375,0.18084029840938784
0.2145,-0.7520593986385441
0.21525,-1.546428325313724
0.216,-2.030178566381922
0.21675,-2.03837706724118
0.2175,-1.6139890025409862
0.21825,-0.9002726662087623
0.219,-0.04068920924681026
0.21975,0.8118636544958477
0.2205,1.4682838092228239
0.22125,1.8079721657919279
0.222,1.8380525305215059
0.22275,1.540604346251763
0.2235,0.9462991144693204
0.22425,0.17986562101070627
0.225,-0.6393858474487877
0.22575,-1.3283491845636175
0.2265,-1.7360819094323408
0.22725,-1.7638601081284029
0.228,-1.4318083893069407
0.22875,-0.7966459637122647
0.2295,-0.025906845018384715
0.23025,0.7167720462258373
0.231,1.3116117917905585
0.23175,1.646595807361512
0.2325,1.668403806065958
0.23325,1.393607834057907
0.234,0.852963561073725
0.23475,0.13866946979383696
0.2355,-0.599562480984351
0.23625,-1.213288002387387
0.237,-1.5757531220576162
0.23775,-1.5895917778134325
0.2385,-1.2675352778612519
0.23925,-0.7116164688529624
0.24,-0.03192715614031849
0.24075,0.6231567116042215
0.2415,1.1481349965517684
0.24225,1.4301179301509677
0.243,1.43416935247964
0.24375,1.1602527320767109
0.2445,0.6929558420370711
0.24525,0.06415742537989302
0.246,-0.586454100897765
0.24675,-1.1119445922861608
0.2475,-1.3966605650980257
0.24825,-1.4014051047742813
0.249,-1.1354000052915914
0.24975,-0.6198028721266351
0.2505,-0.011128965598937102
0.25125,0.5690427209057368
0.252,1.0312140718548783
0.25275,1.2893116788287222
0.2535,1.2695669702822938
0.25425,1.0205939543299616
0.255,0.5861790648658471
0.25575,0.02809460405437103
0.2565,-0.553593740681827
0.25725,-0.9930087823035226
0.258,-1.2368879253453486
0.25875,-1.2286339636434473
0.2595,-0.9736096497863704
0.26025,-0.5035088908730778
0.261,0.04278831045173028
0.26175,0.5871858898754523
0.2625,0.9835090218703717
0.26325,1.2056919875350407
0.264,1.1838785903652929
0.26475,0.9347771405145302
0.2655,0.5017590131739439
0.26625,-0.023711931586756087
0.267,-0.534800055317158
0.26775,-0.9351306814854048
0.2685,-1.1199930863442824
0.26925,-1.0840569094712555
0.27,-0.7995972092318684
0.27075,-0.3865919435007895
0.2715,0.11039652659023243
0.27225,0.5536369103293687
0.273,0.8991618865017983
0.27375,1.0572058257683192
0.2745,1.0063402489246727
0.27525,0.7688406568772308
0.276,0.37325672777022617
0.27675,-0.08764704374890178
0.2775,-0.5435270990098822
0.27825,-0.8737148911746203
0.279,-1.0147125014598273
0.27975,-0.9464066733861525
0.2805,-0.6824787300211846
0.28125,-0.2817648674526776
0.282,0.1558941143930818
0.28275,0.5620585277591663
0.2835,0.8483936163053484
0.28425,0.9602197925557008
0.285,0.8909368894280887
0.28575,0.661948907636238
0.2865,0.2751347633644978
0.28725,-0.16008068044638218
0.288,-0.5624616415658845
0.28875,-0.8415600146642694
0.2895,-0.9423316209484615
0.29025,-0.8291228561247568
0.291,-0.5492809715250436
0.29175,-0.1581661629786036
0.2925,0.24495912329361977
0.29325,0.587734198813071
0.294,0.7989826570084462
0.29475,0.8562357705456589
0.2955,0.7502324660589466
0.29625,0.5088737670827178
0.297,0.160992771079686
0.29775,-0.20942817198775582
0.2985,-0.5353840989424438
0.29925,-0.7276155330577767
0.3,-0.8876535784461366
