strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.1335 13.6500924238206 10.3062689248707 10.3053199528323 302.137890527335 -8.25172757620956 42.6 42.6 193.1484
0.13425 13.6782482390895 10.3396584681706 10.2776187990544 302.262615990562 -8.25066253650786 42.6 42.6 193.2762
0.135 13.7366770064664 10.4241753219621 10.394141418008 296.674255184684 -8.24990281804273 42.6 42.6 193.404
0.13575 13.7432631269488 10.4376510900161 10.4333561364417 301.223095513161 -8.24895440983497 42.6 42.6 193.5318
0.1365 13.7471878732586 10.5316808081755 10.5224481475294 300.739228890154 -8.24783258255143 42.6 42.6 193.6596
0.13725 13.7705972848152 10.4921850778606 10.4863764631846 297.687626933634 -8.24677057789538 42.6 42.6 193.7874
0.138 13.7541311524934 10.6039640142581 10.5734305112374 298.681720916936 -8.24632438199288 42.6 42.6 193.9152
0.13875 13.7867113667872 10.5932296631417 10.5265615419572 308.274263767889 -8.24494141765708 42.6 42.6 194.043
0.1395 13.7700445804478 10.650719847054 10.5809383593293 297.695007275062 -8.24488343201523 42.6 42.6 194.1708
0.14025 13.7206534357929 10.6114677808342 10.6119982267565 299.294546999942 -8.24341268378463 42.6 42.6 194.2986
0.141 13.7980275671904 10.6935455524547 10.6812561301913 299.758902614292 -8.24313271062903 42.6 42.6 194.4264
0.14175 13.8917110226917 10.750931633951 10.7199702585585 297.316005428517 -8.24208167918107 42.6 42.6 194.5542
0.1425 13.8512517125573 10.7990021686034 10.789303107044 299.721781706823 -8.24119568419605 42.6 42.6 194.682
0.14325 13.897651128841 10.8297478036516 10.8707905770066 299.360847528437 -8.24087453102433 42.6 42.6 194.8098
0.144 13.9758738354518 10.8144332281639 10.7630609774104 301.949729352504 -8.2398239540212 42.6 42.6 194.9376
0.14475 13.9151044478999 10.9253970837821 10.9323562531138 298.469131146231 -8.23921315923351 42.6 42.6 195.0654
0.1455 14.005360927625 11.0074313745193 10.9956346504966 300.02327037615 -8.23832828132874 42.6 42.6 195.1932
0.14625 13.9085039232799 10.9262147854071 10.9182534576581 300.529994314294 -8.23750393180311 42.6 42.6 195.321
0.147 13.9954034536351 11.0435757685458 11.01483687817 299.629754302181 -8.2372364840496 42.6 42.6 195.4488
0.14775 14.0087950510988 11.1096596177531 11.1116279455301 297.884930558899 -8.23663514093965 42.6 42.6 195.5766
0.1485 14.0422104586148 11.1309737746491 11.1030202119494 301.562982150109 -8.2358784183829 42.6 42.6 195.7044
0.14925 13.9963106456603 11.1461922887138 11.0838291064698 299.121176974149 -8.23536290974563 42.6 42.6 195.8322
0.15 14.0772846224053 11.2277774645542 11.1651535294698 302.196086986287 -8.23443146166471 42.6 42.6 195.96
0.15075 14.0490517617852 11.2545772740415 11.2869838897608 300.041820500013 -8.23381037078391 42.6 42.6 196.0878
0.1515 14.1267854982015 11.3183726815827 11.2607296197737 301.726807826366 -8.23308368050992 42.6 42.6 196.2156
0.15225 14.1194652385093 11.3337429422875 11.3423503912261 302.175193166514 -8.23199898119784 42.6 42.6 196.3434
0.153 14.1082904379375 11.3580952228739 11.3558558475413 299.647537676144 -8.23153912812607 42.6 42.6 196.4712
0.15375 14.1292554248932 11.3730001335877 11.4074115232173 300.559661780382 -8.23020538936485 42.6 42.6 196.599
0.1545 14.1882353781941 11.4427123708168 11.4141887256512 302.996323688354 -8.22910838977189 42.6 42.6 196.7268
0.15525 14.2141346175006 11.4262653952898 11.4302174474541 298.947739185016 -8.22890727849218 42.6 42.6 196.8546
0.156 14.2517474410096 11.4759763680929 11.5046246309865 299.856131786374 -8.22827845578072 42.6 42.6 196.9824
0.15675 14.0393654590239 11.4853146871149 11.5001223786969 300.967166581317 -8.22729872613461 42.6 42.6 197.1102
0.1575 14.0783100465838 11.5215910776219 11.4138944378018 300.132972839353 -8.22684461885339 42.6 42.6 197.238
0.15825 14.2380146684321 11.5368469825567 11.5209543311339 298.698987465932 -8.22650157243881 42.6 42.6 197.3658
